coll alias,nick,MODS
unohockeydigitalcollection,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
unomaha,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
unomaha,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll1,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll10,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll12,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll14,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll15,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll3,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll3,hostcolllinktype,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll5,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll6,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll7,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll8,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll9,hostcolllink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostcolltitle%</title></titleInfo><location><url displayLabel=""Finding aid"">%hostcolllink%</url></location></relatedItem>"
p16383coll1,hostnolink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%hostnolink%</title></titleInfo></relatedItem>"
hagel,relatedcollectionlink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
hagel,relatedcollectionlinktype,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
hagel,relatedcollectiontitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll1,hostcolltitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll10,hostcolltitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll12,hostcolltitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll14,hostcolltitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll15,hostcolltitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll5,hostcolltitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll6,hostcolltitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll7,hostcolltitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll8,hostcolltitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll9,hostcolltitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
unohockeydigitalcollection,relatedcollectionlink,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
unohockeydigitalcollection,relatedcollectionlinktype,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
unohockeydigitalcollection,relatedcollectiontitle,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%relatedcollectiontitle%</title></titleInfo><location><url displayLabel=""%relatedcollectionlinktype%"">%relatedcollectionlink%</url></location></relatedItem>"
p16383coll2,reposa,"<relatedItem type=""host""><typeOfResource collection=""yes"" /><titleInfo><title>%reposa%</title></titleInfo></relatedItem>"
p16383coll14,catlink,"<relatedItem type=""isReferencedBy""><location><url displayLabel=""Catalog record"">%catlink%</url></location></relatedItem>"
queeromahaarchives,catlink,"<relatedItem type=""isReferencedBy""><location><url displayLabel=""Catalog record"">%catlink%</url></location></relatedItem>"
unomaha,catlink,"<relatedItem type=""isReferencedBy""><location><url displayLabel=""Catalog record"">%catlink%</url></location></relatedItem>"
hagel,coverage,"<subject displayLabel=""Coverage""><temporal>%coverage%</temporal></subject>"
queeromahaarchives,coverage,"<subject displayLabel=""Coverage""><temporal>%coverage%</temporal></subject>"
unohockeydigitalcollection,coverage,"<subject displayLabel=""Coverage""><temporal>%coverage%</temporal></subject>"
unomaha,coverage,"<subject displayLabel=""Coverage""><temporal>%coverage%</temporal></subject>"
unomaha,coveragegeog,<subject><geographic>%coveragegeog%</geographic></subject>
p15301coll1,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll1,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll10,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll12,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll13,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll14,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll15,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll2,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll3,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll4,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll5,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll6,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll7,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll8,subjea,<subject><topic>%subjea%</topic></subject>
p16383coll9,subjea,<subject><topic>%subjea%</topic></subject>
hagel,subject,<subject><topic>%subject%</topic></subject>
queeromahaarchives,subject,<subject><topic>%subject%</topic></subject>
unohockeydigitalcollection,subject,<subject><topic>%subject%</topic></subject>
unomaha,subject,<subject><topic>%subject%</topic></subject>
queeromahaarchives,tags,<subject><topic>%tags%</topic></subject>
unohockeydigitalcollection,tags,<subject><topic>%tags%</topic></subject>
unomaha,tags,<subject><topic>%tags%</topic></subject>
hagel,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p15301coll1,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll1,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll10,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll12,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll13,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll14,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll15,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll2,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll3,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll4,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll5,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll6,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll7,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll8,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
p16383coll9,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
queeromahaarchives,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
unohockeydigitalcollection,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
unomaha,title,"<titleInfo><title usage=""primary"">%title%</title></titleInfo>"
hagel,type,<typeOfResource>%type%</typeOfResource>
p15301coll1,type,<typeOfResource>%type%</typeOfResource>
p16383coll1,type,<typeOfResource>%type%</typeOfResource>
p16383coll10,type,<typeOfResource>%type%</typeOfResource>
p16383coll12,type,<typeOfResource>%type%</typeOfResource>
p16383coll13,type,<typeOfResource>%type%</typeOfResource>
p16383coll14,type,<typeOfResource>%type%</typeOfResource>
p16383coll15,type,<typeOfResource>%type%</typeOfResource>
p16383coll2,type,<typeOfResource>%type%</typeOfResource>
p16383coll3,type,<typeOfResource>%type%</typeOfResource>
p16383coll4,type,<typeOfResource>%type%</typeOfResource>
p16383coll5,type,<typeOfResource>%type%</typeOfResource>
p16383coll6,type,<typeOfResource>%type%</typeOfResource>
p16383coll7,type,<typeOfResource>%type%</typeOfResource>
p16383coll8,type,<typeOfResource>%type%</typeOfResource>
p16383coll9,type,<typeOfResource>%type%</typeOfResource>
queeromahaarchives,type,<typeOfResource>%type%</typeOfResource>
unohockeydigitalcollection,type,<typeOfResource>%type%</typeOfResource>
unomaha,type,<typeOfResource>%type%</typeOfResource>
